종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
"241180","TIGER 일본니케이225","2016/03/31","주식-시장대표","미래에셋자산운용","22.27","Nikkei 225","1.99","246507480103","0.01","높음","실물(패시브)","0.290000","배당소득세(해외주식투자전용ETF)"
"465660","TIGER 일본반도체FACTSET","2023/09/19","주식-업종섹터-업종테마","미래에셋자산운용","-4.52","FactSet Japan Semiconductor Index(PR)","1.23","46118452406","-1.38","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"292560","TIGER 일본엔선물","2018/04/17","통화-일본엔","미래에셋자산운용","1.03","엔선물지수","1.89","97442902819","-0.15","매우낮음","실물(패시브)","0.210000","배당소득세(보유기간과세)"
"494670","TIGER 조선TOP10","2024/10/22","주식-업종섹터-업종테마","미래에셋자산운용","0.00","iSelect 조선TOP10 Index(PR)","0.16","45488145857","0.11","매우높음","실물(패시브)","0.350000","비과세"
"451540","TIGER 종합채권(AA-이상)액티브","2023/02/01","채권-혼합-중기","미래에셋자산운용","7.49","KIS 종합채권 AA-이상 총수익 지수(Total return Index)","0.13","631378066953","0.14","매우낮음","실물(액티브)","0.030000","배당소득세(보유기간과세)"
"150460","TIGER 중국소비테마","2011/12/16","주식-전략-전략테마","미래에셋자산운용","-5.31","FnGuide 중국내수테마 지수","0.72","78183643428","-1.13","높음","실물(패시브)","0.500000","비과세"
"302190","TIGER 중장기국채","2018/07/20","채권-국공채-중기","미래에셋자산운용","4.77","KIS 국채 3-10년 지수(시장가격지수)","0.29","332186843897","0.01","매우낮음","실물(패시브)","0.130000","배당소득세(보유기간과세)"
"157500","TIGER 증권","2012/05/16","주식-업종섹터-금융","미래에셋자산운용","29.97","FnGuide 증권 지수","1.11","4360642932","0.08","매우높음","실물(패시브)","0.400000","비과세"
"307520","TIGER 지주회사","2018/11/08","주식-업종섹터-업종테마","미래에셋자산운용","2.42","FnGuide 지주회사 지수","0.68","4448931267","0.49","높음","실물(패시브)","0.500000","비과세"
"192090","TIGER 차이나CSI300","2014/02/17","주식-시장대표","미래에셋자산운용","27.50","CSI 300 Index","4.35","166634565107","0.15","매우높음","실물(패시브)","0.630000","배당소득세(해외주식투자전용ETF)"
"204480","TIGER 차이나CSI300레버리지(합성)","2014/09/01","주식-시장대표","미래에셋자산운용","50.87","CSI 300 Index","3.10","99645734532","-1.09","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"217780","TIGER 차이나CSI300인버스(합성)","2015/06/10","주식-시장대표","미래에셋자산운용","-24.41","CSI 300 Index","1.22","12791478040","-2.05","보통","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"245360","TIGER 차이나HSCEI","2016/06/16","주식-시장대표","미래에셋자산운용","39.60","Hang Seng China H","1.14","46782947890","-0.56","매우높음","실물(패시브)","0.290000","배당소득세(해외주식투자전용ETF)"
"414780","TIGER 차이나과창판STAR50(합성)","2022/01/13","주식-시장대표","미래에셋자산운용","25.50","STAR 50 Index(Price Return)","0.26","144573470257","-1.85","매우높음","합성(패시브)","0.090000","배당소득세(보유기간과세)"
"371470","TIGER 차이나바이오테크SOLACTIVE","2020/12/08","주식-업종섹터-업종테마","미래에셋자산운용","-9.71","Solactive China Biotech Index(Net Total Return)","2.71","33013154127","-0.81","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"396520","TIGER 차이나반도체FACTSET","2021/08/10","주식-업종섹터-업종테마","미래에셋자산운용","20.62","FactSet China Semiconductor 지수(Net Total Return)","11.28","20310493380","-1.12","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"371460","TIGER 차이나전기차SOLACTIVE","2020/12/08","주식-업종섹터-업종테마","미래에셋자산운용","25.00","Solactive China Electric Vehicle and Battery Index(Net Total Return)","3.10","1765451081735","0.57","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"456680","TIGER 차이나전기차레버리지(합성)","2023/05/09","주식-업종섹터-업종테마","미래에셋자산운용","34.07","Solactive China Electric Vehicle and Battery Index(Net Total Return)","2.89","50586379045","0.30","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"396510","TIGER 차이나클린에너지SOLACTIVE","2021/08/10","주식-업종섹터-업종테마","미래에셋자산운용","21.72","Solactive China Clean Energy 지수(Net Total Return)","2.03","18478030143","-1.73","매우높음","실물(패시브)","0.490000","배당소득세(보유기간과세)"
"117690","TIGER 차이나항셍25","2009/10/21","주식-시장대표","미래에셋자산운용","45.82","Hang Seng China (Hong Kong-listed) 25 Index","1.77","8017320797","-1.21","매우높음","실물(패시브)","0.400000","배당소득세(해외주식투자전용ETF)"
"371160","TIGER 차이나항셍테크","2020/12/16","주식-업종섹터-업종테마","미래에셋자산운용","30.74","Hang Seng TECH Index","0.44","551381550105","-0.38","매우높음","실물(패시브)","0.090000","배당소득세(보유기간과세)"
"438320","TIGER 차이나항셍테크레버리지(합성 H)","2022/08/23","주식-업종섹터-업종테마","미래에셋자산운용","10.64","Hang Seng TECH Index","2.48","27297019593","0.17","매우높음","합성(패시브)","0.580000","배당소득세(보유기간과세)"
"496080","TIGER 코리아밸류업","2024/11/04","주식-시장대표","미래에셋자산운용","0.00","코리아 밸류업 지수","0.98","121325844795","-0.04","보통","실물(패시브)","0.008000","비과세"
"471780","TIGER 코리아테크액티브","2023/11/28","주식-업종섹터-정보기술","미래에셋자산운용","-19.30","KRX 정보기술","8.02","8002957374","0.35","매우높음","실물(액티브)","0.770000","배당소득세(보유기간과세)"
"232080","TIGER 코스닥150","2015/11/12","주식-시장대표","미래에셋자산운용","-15.10","코스닥 150","0.42","110198377706","-0.16","매우높음","실물(패시브)","0.190000","비과세"
"233160","TIGER 코스닥150 레버리지","2015/12/17","주식-시장대표","미래에셋자산운용","-34.04","코스닥 150","7.66","55381461482","0.31","매우높음","실물(패시브)","0.320000","배당소득세(보유기간과세)"
"261060","TIGER 코스닥150IT","2016/12/15","주식-업종섹터-정보기술","미래에셋자산운용","-27.57","코스닥 150 정보기술","0.34","2301714287","-0.12","매우높음","실물(패시브)","0.400000","비과세"
"261070","TIGER 코스닥150바이오테크","2016/12/15","주식-업종섹터-헬스케어","미래에셋자산운용","57.54","코스닥 150 헬스케어","0.89","22263802541","-0.43","매우높음","실물(패시브)","0.400000","비과세"
"250780","TIGER 코스닥150선물인버스","2016/08/10","주식-시장대표","미래에셋자산운용","9.69","F-코스닥150 지수","0.25","12619515641","-0.18","매우높음","실물(패시브)","0.320000","배당소득세(보유기간과세)"
"461580","TIGER 코스닥글로벌","2023/06/29","주식-시장대표","미래에셋자산운용","-1.41","코스닥 글로벌 지수","3.44","5230718049","0.18","매우높음","실물(패시브)","0.150000","비과세"
"277630","TIGER 코스피","2017/08/31","주식-시장대표","미래에셋자산운용","-3.23","코스피","0.60","141217985717","0.18","보통","실물(패시브)","0.120000","비과세"
"210780","TIGER 코스피고배당","2014/12/05","주식-전략-배당","미래에셋자산운용","9.10","코스피 고배당 50","1.92","20371444576","-0.30","보통","실물(패시브)","0.240000","비과세"
"277640","TIGER 코스피대형주","2017/08/31","주식-규모-대형주","미래에셋자산운용","-4.35","코스피 대형주","0.67","4891685494","-0.24","매우높음","실물(패시브)","0.240000","비과세"
"277650","TIGER 코스피중형주","2017/08/31","주식-규모-중형주","미래에셋자산운용","0.18","코스피 중형주","0.44","3480082855","-0.04","보통","실물(패시브)","0.240000","비과세"
"376410","TIGER 탄소효율그린뉴딜","2021/02/05","주식-전략-전략테마","미래에셋자산운용","-5.79","KRX/S&P 탄소효율 그린뉴딜지수","0.60","9673777349","-0.08","높음","실물(패시브)","0.090000","비과세"
"447770","TIGER 테슬라채권혼합Fn","2022/11/29","혼합자산-주식+채권","미래에셋자산운용","29.62","FnGuide 테슬라채권혼합 지수","0.41","304869165426","1.06","높음","실물(패시브)","0.250000","배당소득세(보유기간과세)"
"438330","TIGER 투자등급회사채액티브","2022/08/23","채권-회사채-중기","미래에셋자산운용","6.47","KIS 투자등급회사채 지수(총수익)","0.52","228755880201","0.05","매우낮음","실물(액티브)","0.100000","배당소득세(보유기간과세)"
"387280","TIGER 퓨처모빌리티액티브","2021/05/25","주식-업종섹터-업종테마","미래에셋자산운용","-25.04","FnGuide 퓨처모빌리티 지수","12.09","15396843226","-0.39","매우높음","실물(액티브)","0.770000","배당소득세(보유기간과세)"
"449690","TIGER 한중반도체(합성)","2022/12/22","주식-업종섹터-업종테마","미래에셋자산운용","25.89","KRX CSI 한·중 반도체지수","0.31","10970171743","0.23","매우높음","합성(패시브)","0.350000","배당소득세(보유기간과세)"
"449680","TIGER 한중전기차(합성)","2022/12/22","주식-업종섹터-업종테마","미래에셋자산운용","0.72","KRX CSI 한·중 전기차지수","0.34","7226439405","-0.78","높음","합성(패시브)","0.350000","배당소득세(보유기간과세)"
"143860","TIGER 헬스케어","2011/07/18","주식-업종섹터-헬스케어","미래에셋자산운용","32.04","KRX 헬스케어","0.29","268663316458","-0.01","매우높음","실물(패시브)","0.400000","비과세"
"138540","TIGER 현대차그룹+펀더멘털","2011/03/10","주식-전략-기업그룹","미래에셋자산운용","8.80","MKF 현대차그룹+ FW","1.85","59715140093","-0.01","매우높음","실물(패시브)","0.150000","비과세"
"228790","TIGER 화장품","2015/10/07","주식-업종섹터-업종테마","미래에셋자산운용","13.92","WISE 화장품 지수","0.32","193482043731","-0.15","매우높음","실물(패시브)","0.500000","비과세"
"441800","TIMEFOLIO Korea플러스배당액티브","2022/09/27","주식-시장대표","타임폴리오자산운용","16.67","코스피 200","14.12","97373762539","-0.26","높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"463050","TIMEFOLIO K바이오액티브","2023/08/17","주식-업종섹터-헬스케어","타임폴리오자산운용","39.56","KRX 헬스케어","16.50","103386169190","-0.25","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"404120","TIMEFOLIO K신재생에너지액티브","2021/10/29","주식-전략-전략테마","타임폴리오자산운용","-15.38","KRX 기후변화 솔루션지수","13.42","7646158907","0.02","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"385710","TIMEFOLIO K이노베이션액티브","2021/05/25","주식-업종섹터-업종테마","타임폴리오자산운용","-8.78","KRX BBIG 지수","16.25","7785372008","0.12","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"410870","TIMEFOLIO K컬처액티브","2021/12/15","주식-전략-전략테마","타임폴리오자산운용","11.14","FnGuide K-컬처 지수","16.62","9505364011","0.26","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"456600","TIMEFOLIO 글로벌AI인공지능액티브","2023/05/16","주식-업종섹터-업종테마","타임폴리오자산운용","91.95","Solactive Global Artificial Intelligence 지수","17.88","290895311368","-0.13","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"494180","TIMEFOLIO 글로벌소비트렌드액티브","2024/10/29","주식-업종섹터-업종테마","타임폴리오자산운용","0.00","Solactive 뉴에이지컨수머지수","10.09","8849990367","0.13","높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"485810","TIMEFOLIO 글로벌안티에이징바이오액티브","2024/07/02","주식-업종섹터-업종테마","타임폴리오자산운용","0.00","KEDI 글로벌 불로장생바이오 지수(원화환산)","7.80","5075595954","-0.04","보통","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"478150","TIMEFOLIO 글로벌우주테크&방산액티브","2024/04/23","주식-업종섹터-업종테마","타임폴리오자산운용","0.00","Solactive Aerospace and Defense USD Index PR","9.88","78100656118","0.06","높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"426020","TIMEFOLIO 미국S&P500액티브","2022/05/11","주식-시장대표","타임폴리오자산운용","71.73","S&P 500","10.20","34518295828","0.05","높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
"426030","TIMEFOLIO 미국나스닥100액티브","2022/05/11","주식-시장대표","타임폴리오자산운용","97.75","NASDAQ 100","14.79","220779291164","0.14","매우높음","실물(액티브)","0.800000","배당소득세(보유기간과세)"
